,ZIP,NUMB,ZIP_END,lng_start,lat_start,lng_end,lat_end,distance_metres,zip_tot_dist,distance_reed_pdx,RPK,portland_native,foreign_airport,international,pdx_airport
248,36830,1,97218,-85.5,32.5,-122.59,45.58,3482187.232,3482187.232,20.9215,90,no,,no,pdx
249,37042,1,97218,-87.4,36.6,-122.59,45.58,3088224,3088224,20.9215,90,no,,no,pdx
250,37086,1,97218,-86.57,36.02,-122.59,45.58,3185095.638,3185095.638,20.9215,90,no,,no,pdx
251,37128,1,97218,-86.49,35.8,-122.59,45.58,3203863.203,3203863.203,20.9215,90,no,,no,pdx
252,37212,1,97218,-86.8,36.13,-122.59,45.58,3161050.235,3161050.235,20.9215,90,no,,no,pdx
253,37221,1,97218,-86.96,36.06,-122.59,45.58,3152647.152,3152647.152,20.9215,90,no,,no,pdx
254,37405,1,97218,-85.4,35.1,-122.59,45.58,3328857.457,3328857.457,20.9215,90,no,,no,pdx
255,37917,1,97218,-83.91,36,-122.59,45.58,3392488.544,3392488.544,20.9215,90,no,,no,pdx
256,38104,1,97218,-90,35.14,-122.59,45.58,2972870.521,2972870.521,20.9215,90,no,,no,pdx
257,38112,1,97218,-89.98,35.15,-122.59,45.58,2973792.086,2973792.086,20.9215,90,no,,no,pdx
258,38139,1,97218,-89.77,35.08,-122.59,45.58,2994074.655,2994074.655,20.9215,90,no,,no,pdx
259,38572,1,97218,-85.1,35.8,-122.59,45.58,3311486.995,3311486.995,20.9215,90,no,,no,pdx
260,38804,1,97218,-88.7,34.3,-122.59,45.58,3123659.33,3123659.33,20.9215,90,no,,no,pdx
261,40059,1,97218,-85.59,38.38,-122.59,45.58,3134768.162,3134768.162,20.9215,90,no,,no,pdx
262,40214,1,97218,-85.79,38.16,-122.59,45.58,3130309.6,3130309.6,20.9215,90,no,,no,pdx
263,40223,1,97218,-85.54,38.26,-122.59,45.58,3144707.292,3144707.292,20.9215,90,no,,no,pdx
264,43055,1,97218,-82.4,40.1,-122.59,45.58,3301036.865,3301036.865,20.9215,90,no,,no,pdx
265,43082,1,97218,-82.87,40.16,-122.59,45.58,3261778.735,3261778.735,20.9215,90,no,,no,pdx
266,43085,1,97218,-83.01,40.1,-122.59,45.58,3253607.863,3253607.863,20.9215,90,no,,no,pdx
267,43209,1,97218,-82.93,39.95,-122.59,45.58,3266663.94,3266663.94,20.9215,90,no,,no,pdx
268,43212,1,97218,-83.04,39.99,-122.59,45.58,3256278.732,3256278.732,20.9215,90,no,,no,pdx
269,43220,1,97218,-83.07,40.05,-122.59,45.58,3251211.585,3251211.585,20.9215,90,no,,no,pdx
270,43512,1,97218,-84.4,41.3,-122.59,45.58,3093499.552,3093499.552,20.9215,90,no,,no,pdx
271,44024,1,97218,-81.2,41.6,-122.59,45.58,3328941.723,3328941.723,20.9215,90,no,,no,pdx
272,44122,3,97218,-81.51,41.47,-122.59,45.58,3310379.168,9931137.505,20.9215,90,no,,no,pdx
273,44145,1,97218,-81.92,41.44,-122.59,45.58,3279910.419,3279910.419,20.9215,90,no,,no,pdx
274,45135,1,97218,-83.5,39.4,-122.59,45.58,3247891.999,3247891.999,20.9215,90,no,,no,pdx
275,45249,1,97218,-84.33,39.27,-122.59,45.58,3189413.241,3189413.241,20.9215,90,no,,no,pdx
276,45387,1,97218,-83.9,39.8,-122.59,45.58,3198069.173,3198069.173,20.9215,90,no,,no,pdx
277,46385,1,97218,-87.1,41.5,-122.59,45.58,2875576.804,2875576.804,20.9215,90,no,,no,pdx
278,48009,1,97218,-83.22,42.55,-122.59,45.58,3135327.874,3135327.874,20.9215,90,no,,no,pdx
279,48103,3,97218,-83.9,42.3,-122.59,45.58,3092339.905,9277019.716,20.9215,90,no,,no,pdx
280,48104,1,97218,-83.71,42.27,-122.59,45.58,3108178.057,3108178.057,20.9215,90,no,,no,pdx
281,48202,1,97218,-83.08,42.38,-122.59,45.58,3152606.65,3152606.65,20.9215,90,no,,no,pdx
282,48326,1,97218,-83.28,42.67,-122.59,45.58,3126189.797,3126189.797,20.9215,90,no,,no,pdx
283,48386,1,97218,-83.48,42.66,-122.59,45.58,3111141.927,3111141.927,20.9215,90,no,,no,pdx
284,48609,1,97218,-84.1,43.4,-122.59,45.58,3036767.47,3036767.47,20.9215,90,no,,no,pdx
285,48823,1,97218,-84.44,42.76,-122.59,45.58,3033379.99,3033379.99,20.9215,90,no,,no,pdx
286,48840,1,97218,-84.37,42.77,-122.59,45.58,3038415.658,3038415.658,20.9215,90,no,,no,pdx
287,49085,1,97218,-86.45,42.06,-122.59,45.58,2904064.679,2904064.679,20.9215,90,no,,no,pdx
288,49341,1,97218,-85.5,43.1,-122.59,45.58,2939397.948,2939397.948,20.9215,90,no,,no,pdx
289,49506,1,97218,-85.62,42.94,-122.59,45.58,2935784.994,2935784.994,20.9215,90,no,,no,pdx
290,49855,1,97218,-87.3,46.6,-122.59,45.58,2704023.534,2704023.534,20.9215,90,no,,no,pdx
291,52240,1,97218,-91.5,41.6,-122.59,45.58,2529123.763,2529123.763,20.9215,90,no,,no,pdx
292,52245,2,97218,-91.51,41.67,-122.59,45.58,2525607.663,5051215.327,20.9215,90,no,,no,pdx
293,53212,1,97218,-87.91,43.07,-122.59,45.58,2754224.678,2754224.678,20.9215,90,no,,no,pdx
294,53226,1,97218,-88.04,43.05,-122.59,45.58,2744849.025,2744849.025,20.9215,90,no,,no,pdx
295,53402,1,97218,-87.83,42.79,-122.59,45.58,2770157.041,2770157.041,20.9215,90,no,,no,pdx
296,53515,1,97218,-89.75,43.12,-122.59,45.58,2610031.314,2610031.314,20.9215,90,no,,no,pdx
297,53562,1,97218,-89.51,43.1,-122.59,45.58,2629302.233,2629302.233,20.9215,90,no,,no,pdx
298,53597,1,97218,-89.5,43.2,-122.59,45.58,2626741.138,2626741.138,20.9215,90,no,,no,pdx
299,53704,1,97218,-89.35,43.13,-122.59,45.58,2640694.604,2640694.604,20.9215,90,no,,no,pdx
300,53711,2,97218,-89.41,43.02,-122.59,45.58,2639752.133,5279504.266,20.9215,90,no,,no,pdx
301,53717,1,97218,-89.52,43.07,-122.59,45.58,2629535.741,2629535.741,20.9215,90,no,,no,pdx
302,53959,1,97218,-90,43.5,-122.59,45.58,2578289.12,2578289.12,20.9215,90,no,,no,pdx
303,54016,1,97218,-92.7,45,-122.59,45.58,2328135.724,2328135.724,20.9215,90,no,,no,pdx
304,54481,1,97218,-89.6,44.5,-122.59,45.58,2579425.588,2579425.588,20.9215,90,no,,no,pdx
305,54703,1,97218,-91.5,44.8,-122.59,45.58,2425337.093,2425337.093,20.9215,90,no,,no,pdx
306,55044,1,97218,-93.3,44.6,-122.59,45.58,2291700.085,2291700.085,20.9215,90,no,,no,pdx
307,55103,1,97218,-93.13,44.97,-122.59,45.58,2295760.184,2295760.184,20.9215,90,no,,no,pdx
308,55104,1,97218,-93.17,44.96,-122.59,45.58,2292917.157,2292917.157,20.9215,90,no,,no,pdx
309,55106,1,97218,-93.05,44.94,-122.59,45.58,2302628.407,2302628.407,20.9215,90,no,,no,pdx
310,55109,1,97218,-93.03,45.02,-122.59,45.58,2302280.889,2302280.889,20.9215,90,no,,no,pdx
311,55112,1,97218,-93.19,45.08,-122.59,45.58,2288581.982,2288581.982,20.9215,90,no,,no,pdx
312,55115,1,97218,-92.95,45.07,-122.59,45.58,2307269.181,2307269.181,20.9215,90,no,,no,pdx
313,55129,1,97218,-92.92,44.91,-122.59,45.58,2313352.622,2313352.622,20.9215,90,no,,no,pdx
314,55303,1,97218,-93.4,45.3,-122.59,45.58,2267518.541,2267518.541,20.9215,90,no,,no,pdx
315,55309,1,97218,-93.7,45.4,-122.59,45.58,2242345.586,2242345.586,20.9215,90,no,,no,pdx
316,55331,1,97218,-93.6,44.9,-122.59,45.58,2261218.525,2261218.525,20.9215,90,no,,no,pdx
317,55403,1,97218,-93.29,44.97,-122.59,45.58,2283443.999,2283443.999,20.9215,90,no,,no,pdx
318,55406,2,97218,-93.22,44.94,-122.59,45.58,2289540.631,4579081.261,20.9215,90,no,,no,pdx
319,55408,2,97218,-93.29,44.94,-122.59,45.58,2284150.796,4568301.591,20.9215,90,no,,no,pdx
320,55410,2,97218,-93.31,44.91,-122.59,45.58,2283321.675,4566643.35,20.9215,90,no,,no,pdx
321,55417,1,97218,-93.23,44.9,-122.59,45.58,2289721.396,2289721.396,20.9215,90,no,,no,pdx
322,55419,4,97218,-93.29,44.91,-122.59,45.58,2284862.054,9139448.215,20.9215,90,no,,no,pdx
323,55422,1,97218,-93.34,45.01,-122.59,45.58,2278660.45,2278660.45,20.9215,90,no,,no,pdx
324,55424,1,97218,-93.34,44.91,-122.59,45.58,2281011.041,2281011.041,20.9215,90,no,,no,pdx
325,55803,1,97218,-92.1,47.1,-122.59,45.58,2334436.269,2334436.269,20.9215,90,no,,no,pdx
326,55812,1,97218,-92.07,46.81,-122.59,45.58,2340912.52,2340912.52,20.9215,90,no,,no,pdx
327,55901,1,97218,-92.51,44.08,-122.59,45.58,2366662.334,2366662.334,20.9215,90,no,,no,pdx
328,55902,1,97218,-92.52,43.96,-122.59,45.58,2369301.854,2369301.854,20.9215,90,no,,no,pdx
329,55906,1,97218,-92.4,44.1,-122.59,45.58,2374608.758,2374608.758,20.9215,90,no,,no,pdx
330,56082,1,97218,-94,44.3,-122.59,45.58,2245359.346,2245359.346,20.9215,90,no,,no,pdx
331,56377,1,97218,-94.23,45.64,-122.59,45.58,2196834.775,2196834.775,20.9215,90,no,,no,pdx
332,57105,1,97218,-96.73,43.52,-122.59,45.58,2055240.742,2055240.742,20.9215,90,no,,no,pdx
333,57108,1,97218,-96.7,43.5,-122.59,45.58,2058168.406,2058168.406,20.9215,90,no,,no,pdx
334,59422,1,97218,-112.4,47.8,-122.59,45.58,815680.0806,815680.0806,20.9215,90,no,,no,pdx
335,59715,1,97218,-111,45.7,-122.59,45.58,901367.6945,901367.6945,20.9215,90,no,,no,pdx
336,59801,1,97218,-113.99,46.86,-122.59,45.58,677158.2805,677158.2805,20.9215,90,no,,no,pdx
337,59803,1,97218,-114,46.8,-122.59,45.58,675390.5638,675390.5638,20.9215,90,no,,no,pdx
338,60014,1,97218,-88.31,42.23,-122.59,45.58,2753252.642,2753252.642,20.9215,90,no,,no,pdx
339,60022,1,97218,-87.77,42.13,-122.59,45.58,2798942.915,2798942.915,20.9215,90,no,,no,pdx
340,60025,2,97218,-87.82,42.08,-122.59,45.58,2796953.681,5593907.363,20.9215,90,no,,no,pdx
341,60030,1,97218,-88.06,42.34,-122.59,45.58,2768580.703,2768580.703,20.9215,90,no,,no,pdx
342,60035,1,97218,-87.81,42.19,-122.59,45.58,2793576.383,2793576.383,20.9215,90,no,,no,pdx
343,60090,1,97218,-87.92,42.13,-122.59,45.58,2787294.049,2787294.049,20.9215,90,no,,no,pdx
344,60091,1,97218,-87.73,42.08,-122.59,45.58,2803943.68,2803943.68,20.9215,90,no,,no,pdx
345,60093,2,97218,-87.76,42.11,-122.59,45.58,2800476.07,5600952.14,20.9215,90,no,,no,pdx
346,60201,3,97218,-87.68,42.05,-122.59,45.58,2808968.316,8426904.948,20.9215,90,no,,no,pdx
347,60302,2,97218,-87.79,41.89,-122.59,45.58,2806563.869,5613127.737,20.9215,90,no,,no,pdx
348,60304,1,97218,-87.78,41.87,-122.59,45.58,2808114.985,2808114.985,20.9215,90,no,,no,pdx
349,60402,1,97218,-87.78,41.83,-122.59,45.58,2809667.355,2809667.355,20.9215,90,no,,no,pdx
350,60431,1,97218,-88.22,41.54,-122.59,45.58,2786867.246,2786867.246,20.9215,90,no,,no,pdx
351,60540,1,97218,-88.14,41.77,-122.59,45.58,2784018.444,2784018.444,20.9215,90,no,,no,pdx
352,60564,1,97218,-88.2,41.71,-122.59,45.58,2781700.586,2781700.586,20.9215,90,no,,no,pdx
353,60609,1,97218,-87.66,41.81,-122.59,45.58,2819772.555,2819772.555,20.9215,90,no,,no,pdx
354,60610,1,97218,-87.64,41.9,-122.59,45.58,2817833.053,2817833.053,20.9215,90,no,,no,pdx
355,60611,1,97218,-87.61,41.91,-122.59,45.58,2819777.541,2819777.541,20.9215,90,no,,no,pdx
356,60615,3,97218,-87.6,41.81,-122.59,45.58,2824435.662,8473306.985,20.9215,90,no,,no,pdx
357,60618,1,97218,-87.7,41.95,-122.59,45.58,2811243.22,2811243.22,20.9215,90,no,,no,pdx
358,60626,2,97218,-87.67,42.01,-122.59,45.58,2811272.219,5622544.437,20.9215,90,no,,no,pdx
359,60630,1,97218,-87.76,41.97,-122.59,45.58,2805813.292,2805813.292,20.9215,90,no,,no,pdx
360,60631,1,97218,-87.82,42,-122.59,45.58,2800002.405,2800002.405,20.9215,90,no,,no,pdx
361,60637,1,97218,-87.6,41.78,-122.59,45.58,2825607.027,2825607.027,20.9215,90,no,,no,pdx
362,60638,1,97218,-87.77,41.78,-122.59,45.58,2812393.289,2812393.289,20.9215,90,no,,no,pdx
363,60639,1,97218,-87.76,41.92,-122.59,45.58,2807736.741,2807736.741,20.9215,90,no,,no,pdx
364,60640,1,97218,-87.66,41.97,-122.59,45.58,2813582.114,2813582.114,20.9215,90,no,,no,pdx
365,60647,1,97218,-87.7,41.92,-122.59,45.58,2812398.781,2812398.781,20.9215,90,no,,no,pdx
366,60657,2,97218,-87.66,41.94,-122.59,45.58,2814735.771,5629471.541,20.9215,90,no,,no,pdx
367,60659,1,97218,-87.7,41.99,-122.59,45.58,2809707.551,2809707.551,20.9215,90,no,,no,pdx
368,60660,1,97218,-87.66,41.98,-122.59,45.58,2813198.286,2813198.286,20.9215,90,no,,no,pdx
369,61004,1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,,no,pdx
370,61455,1,97218,-90.6,40.4,-122.59,45.58,2649187.928,2649187.928,20.9215,90,no,,no,pdx
371,61530,1,97218,-89.2,40.7,-122.59,45.58,2745260.615,2745260.615,20.9215,90,no,,no,pdx
372,61801,1,97218,-88.21,40.11,-122.59,45.58,2848264.053,2848264.053,20.9215,90,no,,no,pdx
373,62025,1,97218,-89.9,38.8,-122.59,45.58,2778463.264,2778463.264,20.9215,90,no,,no,pdx
374,62236,1,97218,-90.2,38.4,-122.59,45.58,2775233.266,2775233.266,20.9215,90,no,,no,pdx
375,63028,1,97218,-90.4,38.1,-122.59,45.58,2775141.588,2775141.588,20.9215,90,no,,no,pdx
376,63034,1,97218,-90.28,38.85,-122.59,45.58,2746462.908,2746462.908,20.9215,90,no,,no,pdx
377,63138,1,97218,-90.18,38.8,-122.59,45.58,2756705.332,2756705.332,20.9215,90,no,,no,pdx
378,63376,1,97218,-90.63,38.8,-122.59,45.58,2721751.247,2721751.247,20.9215,90,no,,no,pdx
379,64057,1,97218,-94.31,39.06,-122.59,45.58,2423687.767,2423687.767,20.9215,90,no,,no,pdx
380,64093,1,97218,-93.7,38.8,-122.59,45.58,2483888.6,2483888.6,20.9215,90,no,,no,pdx
381,64113,1,97218,-94.59,39.01,-122.59,45.58,2404561.608,2404561.608,20.9215,90,no,,no,pdx
382,64114,1,97218,-94.6,38.96,-122.59,45.58,2406304.263,2406304.263,20.9215,90,no,,no,pdx
383,65203,3,97218,-92.4,38.9,-122.59,45.58,2579469.938,7738409.814,20.9215,90,no,,no,pdx
384,66030,1,97218,-94.94,38.8,-122.59,45.58,2388210.355,2388210.355,20.9215,90,no,,no,pdx
385,66049,1,97218,-95.36,38.98,-122.59,45.58,2346683.853,2346683.853,20.9215,90,no,,no,pdx
386,66062,1,97218,-94.78,38.85,-122.59,45.58,2397989.929,2397989.929,20.9215,90,no,,no,pdx
387,66205,1,97218,-94.63,39.03,-122.59,45.58,2400470.021,2400470.021,20.9215,90,no,,no,pdx
388,66208,1,97218,-94.63,39.01,-122.59,45.58,2401473.441,2401473.441,20.9215,90,no,,no,pdx
389,66503,1,97218,-96.7,39.3,-122.59,45.58,2227391.252,2227391.252,20.9215,90,no,,no,pdx
390,67218,1,97218,-97.28,37.67,-122.59,45.58,2270500.82,2270500.82,20.9215,90,no,,no,pdx
391,68502,1,97218,-96.7,40.78,-122.59,45.58,2158114.86,2158114.86,20.9215,90,no,,no,pdx
392,68510,1,97218,-96.65,40.81,-122.59,45.58,2160694.51,2160694.51,20.9215,90,no,,no,pdx
393,70115,1,97218,-90.1,29.93,-122.59,45.58,3314431.957,3314431.957,20.9215,90,no,,no,pdx
394,70117,1,97218,-90.03,29.97,-122.59,45.58,3316640.619,3316640.619,20.9215,90,no,,no,pdx
395,70119,2,97218,-90.09,29.97,-122.59,45.58,3312255.215,6624510.431,20.9215,90,no,,no,pdx
396,70460,1,97218,-89.83,30.33,-122.59,45.58,3305315.936,3305315.936,20.9215,90,no,,no,pdx
397,70503,1,97218,-92.06,30.17,-122.59,45.58,3154611.005,3154611.005,20.9215,90,no,,no,pdx
398,72205,2,97218,-92.35,34.74,-122.59,45.58,2819230.92,5638461.839,20.9215,90,no,,no,pdx
399,72703,1,97218,-94.1,36.1,-122.59,45.58,2603205.632,2603205.632,20.9215,90,no,,no,pdx
400,72712,1,97218,-94.3,36.3,-122.59,45.58,2576077.528,2576077.528,20.9215,90,no,,no,pdx
401,73069,1,97218,-97.46,35.25,-122.59,45.58,2406008.004,2406008.004,20.9215,90,no,,no,pdx
402,73107,1,97218,-97.57,35.48,-122.59,45.58,2382879.888,2382879.888,20.9215,90,no,,no,pdx
403,73112,1,97218,-97.57,35.52,-122.59,45.58,2380277.859,2380277.859,20.9215,90,no,,no,pdx
404,73114,1,97218,-97.52,35.58,-122.59,45.58,2380066.504,2380066.504,20.9215,90,no,,no,pdx
405,74105,1,97218,-95.97,36.1,-122.59,45.58,2462398.343,2462398.343,20.9215,90,no,,no,pdx
406,74133,1,97218,-95.88,36.04,-122.59,45.58,2472840.504,2472840.504,20.9215,90,no,,no,pdx
407,74136,1,97218,-95.95,36.07,-122.59,45.58,2465746.083,2465746.083,20.9215,90,no,,no,pdx
408,75002,1,97218,-96.61,33.08,-122.59,45.58,2616454.928,2616454.928,20.9215,90,no,,no,pdx
409,75009,1,97218,-96.8,33.3,-122.59,45.58,2587202.775,2587202.775,20.9215,90,no,,no,pdx
410,75052,1,97218,-97.02,32.65,-122.59,45.58,2618152.243,2618152.243,20.9215,90,no,,no,pdx
411,75060,1,97218,-96.95,32.79,-122.59,45.58,2612973.446,2612973.446,20.9215,90,no,,no,pdx
412,75070,1,97218,-96.72,33.16,-122.59,45.58,2602875.538,2602875.538,20.9215,90,no,,no,pdx
413,75080,1,97218,-96.74,32.97,-122.59,45.58,2615000.353,2615000.353,20.9215,90,no,,no,pdx
414,75093,1,97218,-96.81,33.04,-122.59,45.58,2604985.474,2604985.474,20.9215,90,no,,no,pdx
415,75218,2,97218,-96.7,32.84,-122.59,45.58,2627187.351,5254374.701,20.9215,90,no,,no,pdx
416,75225,2,97218,-96.79,32.87,-122.59,45.58,2618605.76,5237211.52,20.9215,90,no,,no,pdx
417,75229,1,97218,-96.89,32.9,-122.59,45.58,2609313.672,2609313.672,20.9215,90,no,,no,pdx
418,76092,1,97218,-97.15,32.96,-122.59,45.58,2586467.594,2586467.594,20.9215,90,no,,no,pdx
419,76107,1,97218,-97.38,32.74,-122.59,45.58,2586088.737,2586088.737,20.9215,90,no,,no,pdx
420,76117,1,97218,-97.26,32.8,-122.59,45.58,2590225.6,2590225.6,20.9215,90,no,,no,pdx
421,76133,1,97218,-97.38,32.66,-122.59,45.58,2591928.402,2591928.402,20.9215,90,no,,no,pdx
422,77005,1,97218,-95.42,29.72,-122.59,45.58,2951029.001,2951029.001,20.9215,90,no,,no,pdx
423,77017,1,97218,-95.26,29.68,-122.59,45.58,2965219.197,2965219.197,20.9215,90,no,,no,pdx
424,77021,1,97218,-95.36,29.7,-122.59,45.58,2956737.328,2956737.328,20.9215,90,no,,no,pdx
425,77024,1,97218,-95.5,29.77,-122.59,45.58,2941606.893,2941606.893,20.9215,90,no,,no,pdx
426,77025,1,97218,-95.43,29.68,-122.59,45.58,2953447.097,2953447.097,20.9215,90,no,,no,pdx
427,77055,1,97218,-95.5,29.8,-122.59,45.58,2939277.165,2939277.165,20.9215,90,no,,no,pdx
428,77059,1,97218,-95.12,29.61,-122.59,45.58,2980361.206,2980361.206,20.9215,90,no,,no,pdx
429,77061,1,97218,-95.28,29.65,-122.59,45.58,2966163.302,2966163.302,20.9215,90,no,,no,pdx
430,77077,1,97218,-95.63,29.75,-122.59,45.58,2934174.039,2934174.039,20.9215,90,no,,no,pdx
431,77081,1,97218,-95.48,29.71,-122.59,45.58,2947654.852,2947654.852,20.9215,90,no,,no,pdx
432,77098,2,97218,-95.42,29.73,-122.59,45.58,2950252.026,5900504.052,20.9215,90,no,,no,pdx
433,77302,1,97218,-95.36,30.23,-122.59,45.58,2915846.958,2915846.958,20.9215,90,no,,no,pdx
434,77379,1,97218,-95.53,30.04,-122.59,45.58,2918620.89,2918620.89,20.9215,90,no,,no,pdx
435,77406,1,97218,-95.8,29.6,-122.59,45.58,2934171.001,2934171.001,20.9215,90,no,,no,pdx
436,77479,1,97218,-95.64,29.56,-122.59,45.58,2948314.428,2948314.428,20.9215,90,no,,no,pdx
437,78015,1,97218,-98.6,29.7,-122.59,45.58,2737195.459,2737195.459,20.9215,90,no,,no,pdx
438,78209,1,97218,-98.46,29.49,-122.59,45.58,2763528.706,2763528.706,20.9215,90,no,,no,pdx
439,78660,1,97218,-97.6,30.43,-122.59,45.58,2745954.507,2745954.507,20.9215,90,no,,no,pdx
440,78664,1,97218,-97.64,30.5,-122.59,45.58,2737737.902,2737737.902,20.9215,90,no,,no,pdx
441,78703,1,97218,-97.77,30.29,-122.59,45.58,2745454.113,2745454.113,20.9215,90,no,,no,pdx
442,78704,2,97218,-97.75,30.24,-122.59,45.58,2750761.825,5501523.649,20.9215,90,no,,no,pdx
443,78731,1,97218,-97.77,30.35,-122.59,45.58,2740714.954,2740714.954,20.9215,90,no,,no,pdx
444,78738,1,97218,-97.98,30.31,-122.59,45.58,2729678.104,2729678.104,20.9215,90,no,,no,pdx
445,78745,1,97218,-97.8,30.21,-122.59,45.58,2749757.535,2749757.535,20.9215,90,no,,no,pdx
446,78746,2,97218,-97.81,30.3,-122.59,45.58,2741956.903,5483913.805,20.9215,90,no,,no,pdx
447,78748,1,97218,-97.82,30.16,-122.59,45.58,2752372.828,2752372.828,20.9215,90,no,,no,pdx
448,78751,1,97218,-97.72,30.31,-122.59,45.58,2747259.876,2747259.876,20.9215,90,no,,no,pdx
449,78756,1,97218,-97.74,30.32,-122.59,45.58,2745115.426,2745115.426,20.9215,90,no,,no,pdx
450,78759,2,97218,-97.75,30.4,-122.59,45.58,2738127.732,5476255.463,20.9215,90,no,,no,pdx
451,79007,1,97218,-101.3,35.8,-122.59,45.58,2091284.518,2091284.518,20.9215,90,no,,no,pdx
452,79382,1,97218,-102.02,33.46,-122.59,45.58,2211629.845,2211629.845,20.9215,90,no,,no,pdx
453,79912,1,97218,-106.54,31.85,-122.59,45.58,2060876.064,2060876.064,20.9215,90,no,,no,pdx
454,79932,1,97218,-106.61,31.88,-122.59,45.58,2054196.461,2054196.461,20.9215,90,no,,no,pdx
455,80013,1,97218,-104.77,39.66,-122.59,45.58,1597031.241,1597031.241,20.9215,90,no,,no,pdx
456,80016,1,97218,-104.74,39.6,-122.59,45.58,1602619.426,1602619.426,20.9215,90,no,,no,pdx
457,80027,2,97218,-105.13,39.98,-122.59,45.58,1552620.856,3105241.712,20.9215,90,no,,no,pdx
458,80033,1,97218,-105.1,39.77,-122.59,45.58,1566445.174,1566445.174,20.9215,90,no,,no,pdx
459,80108,1,97218,-104.85,39.45,-122.59,45.58,1603008.915,1603008.915,20.9215,90,no,,no,pdx
460,80111,1,97218,-104.87,39.63,-122.59,45.58,1591312.392,1591312.392,20.9215,90,no,,no,pdx
461,80112,1,97218,-104.87,39.56,-122.59,45.58,1595266.114,1595266.114,20.9215,90,no,,no,pdx
462,80120,1,97218,-105.01,39.6,-122.59,45.58,1582660.626,1582660.626,20.9215,90,no,,no,pdx
463,80121,1,97218,-104.96,39.61,-122.59,45.58,1585787.338,1585787.338,20.9215,90,no,,no,pdx
464,80122,1,97218,-104.96,39.58,-122.59,45.58,1587485.862,1587485.862,20.9215,90,no,,no,pdx
465,80127,1,97218,-105.1,39.5,-122.59,45.58,1581727.494,1581727.494,20.9215,90,no,,no,pdx
466,80129,1,97218,-105.01,39.54,-122.59,45.58,1586070.732,1586070.732,20.9215,90,no,,no,pdx
467,80138,1,97218,-104.7,39.5,-122.59,45.58,1611228.661,1611228.661,20.9215,90,no,,no,pdx
468,80206,1,97218,-104.95,39.73,-122.59,45.58,1579785.145,1579785.145,20.9215,90,no,,no,pdx
469,80209,1,97218,-104.98,39.71,-122.59,45.58,1578682.151,1578682.151,20.9215,90,no,,no,pdx
470,80210,2,97218,-104.96,39.68,-122.59,45.58,1581844.022,3163688.045,20.9215,90,no,,no,pdx
471,80212,1,97218,-105.05,39.77,-122.59,45.58,1570147.282,1570147.282,20.9215,90,no,,no,pdx
472,80220,2,97218,-104.91,39.73,-122.59,45.58,1582748.301,3165496.601,20.9215,90,no,,no,pdx
473,80229,1,97218,-104.95,39.85,-122.59,45.58,1573126.935,1573126.935,20.9215,90,no,,no,pdx
474,80238,2,97218,-104.88,39.78,-122.59,45.58,1582192.159,3164384.317,20.9215,90,no,,no,pdx
475,80239,1,97218,-104.84,39.78,-122.59,45.58,1585160.096,1585160.096,20.9215,90,no,,no,pdx
476,80246,1,97218,-104.93,39.7,-122.59,45.58,1582943.228,1582943.228,20.9215,90,no,,no,pdx
477,80301,1,97218,-105.21,40.05,-122.59,45.58,1542859.053,1542859.053,20.9215,90,no,,no,pdx
478,80302,1,97218,-105.4,40.1,-122.59,45.58,1526016.402,1526016.402,20.9215,90,no,,no,pdx
479,80303,1,97218,-105.22,39.97,-122.59,45.58,1546482.724,1546482.724,20.9215,90,no,,no,pdx
480,80304,2,97218,-105.29,40.05,-122.59,45.58,1536911.338,3073822.677,20.9215,90,no,,no,pdx
481,80305,2,97218,-105.26,39.98,-122.59,45.58,1542964.773,3085929.546,20.9215,90,no,,no,pdx
482,80403,1,97218,-105.3,39.8,-122.59,45.58,1549972.389,1549972.389,20.9215,90,no,,no,pdx
483,80443,1,97218,-106.09,39.59,-122.59,45.58,1503938.104,1503938.104,20.9215,90,no,,no,pdx
484,80466,1,97218,-105.5,40,-122.59,45.58,1524064.491,1524064.491,20.9215,90,no,,no,pdx
485,80503,1,97218,-105.2,40.2,-122.59,45.58,1535522.153,1535522.153,20.9215,90,no,,no,pdx
486,80521,1,97218,-105.13,40.59,-122.59,45.58,1520420.641,1520420.641,20.9215,90,no,,no,pdx
487,80524,1,97218,-105,40.7,-122.59,45.58,1524657.073,1524657.073,20.9215,90,no,,no,pdx
488,80525,2,97218,-105.02,40.52,-122.59,45.58,1532261.648,3064523.295,20.9215,90,no,,no,pdx
489,80540,1,97218,-105.4,40.2,-122.59,45.58,1520614.928,1520614.928,20.9215,90,no,,no,pdx
490,80809,1,97218,-105,38.9,-122.59,45.58,1624410.791,1624410.791,20.9215,90,no,,no,pdx
491,80905,1,97218,-104.83,38.83,-122.59,45.58,1641014.271,1641014.271,20.9215,90,no,,no,pdx
492,80908,1,97218,-104.7,39,-122.59,45.58,1640293.426,1640293.426,20.9215,90,no,,no,pdx
493,80909,1,97218,-104.77,38.85,-122.59,45.58,1644172.814,1644172.814,20.9215,90,no,,no,pdx
494,80911,1,97218,-104.73,38.75,-122.59,45.58,1653143.516,1653143.516,20.9215,90,no,,no,pdx
495,81120,1,97218,-106.2,37.2,-122.59,45.58,1651398.537,1651398.537,20.9215,90,no,,no,pdx
496,81211,1,97218,-106.3,38.9,-122.59,45.58,1530595.467,1530595.467,20.9215,90,no,,no,pdx
